ResourceARN,Region,TaggingMethod,TagsApplied,Status
arn:aws:lambda:us-east-2:054337747310:function:op_staging_bs_beats_events_sync_handler,us-east-2,resourcegroupstaggingapi,{'Application': 'bs'},DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:rb_staging_renderer,us-east-2,-,-,NO_MATCH
arn:aws:lambda:us-east-2:054337747310:function:rb_development_finalizer,us-east-2,resourcegroupstaggingapi,{'Environment': 'dev'},DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:rb_production_data_provider,us-east-2,resourcegroupstaggingapi,{'Environment': 'prod'},DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:rb_production_report_internal_api,us-east-2,resourcegroupstaggingapi,"{'Environment': 'prod', 'Application': 'report', 'Owner': 'Sergey'}",DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:rb_staging_report_api,us-east-2,resourcegroupstaggingapi,"{'Application': 'report', 'Owner': 'Sergey'}",DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:rb_staging_scheduler,us-east-2,-,-,NO_MATCH
arn:aws:lambda:us-east-2:054337747310:function:op_production_bs_beats_chunk_process_handler,us-east-2,resourcegroupstaggingapi,"{'Application': 'bs', 'Environment': 'prod'}",DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:rb_development_report_api,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'report', 'Owner': 'Sergey'}",DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:op-prod-emr,us-east-2,resourcegroupstaggingapi,{'Environment': 'prod'},DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:op_production_bs_beats_chunk_compose_handler,us-east-2,resourcegroupstaggingapi,"{'Application': 'bs', 'Environment': 'prod'}",DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:op_staging_bs_api,us-east-2,resourcegroupstaggingapi,{'Application': 'bs'},DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:op_production_bs_event_update_handler,us-east-2,resourcegroupstaggingapi,"{'Application': 'bs', 'Environment': 'prod'}",DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:op_production_bs_beats_events_chunk_sync_handler,us-east-2,resourcegroupstaggingapi,"{'Application': 'bs', 'Environment': 'prod'}",DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:op_dev_bs_beats_chunk_compose_handler,us-east-2,resourcegroupstaggingapi,"{'Application': 'bs', 'Environment': 'dev'}",DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:rb_staging_data_provider,us-east-2,-,-,NO_MATCH
arn:aws:lambda:us-east-2:054337747310:function:emr-redox-stage,us-east-2,resourcegroupstaggingapi,{'Environment': 'stage'},DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:sales-sync-rds,us-east-2,-,-,NO_MATCH
arn:aws:organizations::054337747310:account/o-dhffy95z11/054337747310,us-east-1,-,-,NO_MATCH
arn:aws:organizations::054337747310:account/o-dhffy95z11/774483461942,us-east-1,-,-,NO_MATCH
arn:aws:rds:eu-west-1:054337747310:secgrp:default,eu-west-1,-,-,NO_MATCH
arn:aws:lambda:us-east-2:054337747310:function:op_dev_bs_beats_events_chunk_sync_handler,us-east-2,resourcegroupstaggingapi,"{'Application': 'bs', 'Environment': 'dev'}",DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:op_dev_bs_report_strip_handler,us-east-2,resourcegroupstaggingapi,"{'Application': 'report', 'Environment': 'dev', 'Owner': 'Sergey'}",DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:emr-rhythm-science,us-east-2,resourcegroupstaggingapi,"{'Application': 'rhythm-app', 'Project': 'rhythmexpress'}",DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:osa-prediction-lambda-dev,us-east-2,resourcegroupstaggingapi,{'Environment': 'dev'},DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:op_staging_bs_beats_chunk_process_handler,us-east-2,resourcegroupstaggingapi,{'Application': 'bs'},DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:rb_production_renderer,us-east-2,resourcegroupstaggingapi,{'Environment': 'prod'},DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:op_production_bs_beats_process_handler,us-east-2,resourcegroupstaggingapi,"{'Application': 'bs', 'Environment': 'prod'}",DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:op_production_bs_api,us-east-2,resourcegroupstaggingapi,"{'Application': 'bs', 'Environment': 'prod'}",DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:rb_production_chart_builder_api,us-east-2,resourcegroupstaggingapi,{'Environment': 'prod'},DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:op_staging_bs_beats_chunk_compose_handler,us-east-2,resourcegroupstaggingapi,{'Application': 'bs'},DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:op-shipment-syncer-prod,us-east-2,resourcegroupstaggingapi,{'Environment': 'prod'},DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:op-dev-bs-aot-test,us-east-2,resourcegroupstaggingapi,"{'Application': 'bs', 'Environment': 'dev'}",DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:sales-sync-rds-dev,us-east-2,resourcegroupstaggingapi,{'Environment': 'dev'},DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:etraveler-sync-rds-dev,us-east-2,resourcegroupstaggingapi,{'Environment': 'dev'},DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:op_dev_bs_beats_process_handler,us-east-2,resourcegroupstaggingapi,"{'Application': 'bs', 'Environment': 'dev'}",DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:rb_development_report_internal_api,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'report', 'Owner': 'Sergey'}",DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:rb_staging_finalizer,us-east-2,-,-,NO_MATCH
arn:aws:lambda:us-east-2:054337747310:function:sales-statistics-collector-prod,us-east-2,resourcegroupstaggingapi,{'Environment': 'prod'},DRY-RUN
arn:aws:lambda:us-east-2:054337747310:function:op_staging_bs_event_update_handler,us-east-2,resourcegroupstaggingapi,{'Application': 'bs'},DRY-RUN
arn:aws:organizations::054337747310:root/o-dhffy95z11/r-dn7y,us-east-1,-,-,NO_MATCH
arn:aws:rds:ap-southeast-2:054337747310:secgrp:default,ap-southeast-2,-,-,NO_MATCH
arn:aws:rds:us-east-1:054337747310:cluster-snapshot:awsbackup:copyjob-07dc394d-7555-bb9f-953a-799c96f83d6e,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:cluster-snapshot:awsbackup:copyjob-43e0e556-2b23-5c60-7a96-a8b5ac7a412c,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:cluster-snapshot:awsbackup:copyjob-49609805-7f9e-46d9-b402-cd69ae916ee3,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:cluster-snapshot:awsbackup:copyjob-6171755c-daf7-2990-a771-75b428722a8e,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:cluster-snapshot:awsbackup:copyjob-e4db2777-87c3-64d1-6b42-40a1f61a04aa,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:cluster-snapshot:awsbackup:copyjob-f68b789c-ff4d-6f0d-e8b2-e89413f57bdc,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:cluster-snapshot:awsbackup:copyjob-f9e4dc3d-5247-8570-a4b7-69e2210f436c,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:secgrp:default,us-east-1,-,-,NO_MATCH
arn:aws:rds:us-east-1:054337747310:snapshot:awsbackup:copyjob-066da07a-b551-8438-c2a4-30136edb4645,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:snapshot:awsbackup:copyjob-14901a33-ae42-25dd-901a-13bbb4dfc87e,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:snapshot:awsbackup:copyjob-1d14d3af-cf7c-16d1-6900-ab0d96071ff7,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:snapshot:awsbackup:copyjob-20e36f93-6eed-0d13-ee39-c822388d0dd4,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:snapshot:awsbackup:copyjob-3b4af5b0-58ca-6b10-64aa-89adf820ee8e,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:snapshot:awsbackup:copyjob-3d6c294d-b26b-81b9-4ede-7a65d580afed,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:snapshot:awsbackup:copyjob-3e3a52c6-0a36-09af-3fec-e108c44349e6,us-east-1,resourcegroupstaggingapi,"{'Application': 'fec', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:snapshot:awsbackup:copyjob-41e2af6e-c504-3f18-be27-2a46db140446,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:snapshot:awsbackup:copyjob-4343de3d-81fc-aa31-49d5-5e79c8c4eca9,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:snapshot:awsbackup:copyjob-4fdf633f-aab0-7bb9-f185-3e6f1cd39cb0,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:snapshot:awsbackup:copyjob-5527a4f9-cc5c-23af-31d5-a8e490fe43cf,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:snapshot:awsbackup:copyjob-5a59221a-e9a6-8246-a13d-a349d9027852,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:snapshot:awsbackup:copyjob-626e8b38-7853-d613-b2be-0ae0000b4e08,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:snapshot:awsbackup:copyjob-84a1c9ed-5f6b-6d53-fe2b-5a3a9e94f8b3,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:snapshot:awsbackup:copyjob-8c3b2284-04e1-6f1a-9c74-93b85b3d2ec4,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:snapshot:awsbackup:copyjob-9c7169ff-ecd6-f87c-acfa-2f15d1b92b37,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:snapshot:awsbackup:copyjob-a927855f-1779-6d35-f950-fbd89d64166b,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:snapshot:awsbackup:copyjob-acc68021-4231-4de9-9b25-47c8cf347627,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:snapshot:awsbackup:copyjob-b13f07c9-6842-4e24-291d-91843cc814ba,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:snapshot:awsbackup:copyjob-b40f4db4-3ece-c4fe-2ae3-d35c4395c039,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:snapshot:awsbackup:copyjob-b6a2ddf0-c014-424c-d6a6-3ca1887926a0,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:snapshot:awsbackup:copyjob-c3b20bf5-c5ee-a29f-1c00-17f598a9c6d5,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:snapshot:awsbackup:copyjob-c6264a81-f341-fa0d-e9f1-f87167524dc4,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:snapshot:awsbackup:copyjob-c988af62-aec3-d02f-8e1a-825acbfbf845,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:snapshot:awsbackup:copyjob-d27f6337-666a-9501-c9de-98227005cef5,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:snapshot:awsbackup:copyjob-d2cde953-23c6-e060-f14f-1cc461f49d0a,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:snapshot:awsbackup:copyjob-d36c362a-dbcf-82c1-c311-0364cbdb15e1,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-1:054337747310:snapshot:awsbackup:copyjob-d6e3dbf0-5cd4-8389-46d4-62271097c3da,us-east-1,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster:aurora-dev-beat-screen-serverless,us-east-2,resourcegroupstaggingapi,{'Environment': 'dev'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster:aurora-stage-beat-screen-serverless,us-east-2,resourcegroupstaggingapi,{'Environment': 'stage'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster:db-dev-report,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'report', 'Owner': 'Sergey'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster:db-prod-beat-screen,us-east-2,resourcegroupstaggingapi,{'Environment': 'prod'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster:db-prod-report,us-east-2,resourcegroupstaggingapi,"{'Environment': 'prod', 'Application': 'report', 'Owner': 'Sergey'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster:db-staging-report,us-east-2,resourcegroupstaggingapi,"{'Application': 'report', 'Owner': 'Sergey'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster:etraveler-rds-dev-stage,us-east-2,resourcegroupstaggingapi,{'Environment': 'dev'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster:etraveler-rds-prod,us-east-2,resourcegroupstaggingapi,{'Environment': 'prod'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster:etraveler-sync-rds-dev,us-east-2,resourcegroupstaggingapi,{'Environment': 'dev'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster:vivaquant-postgres-db,us-east-2,resourcegroupstaggingapi,{'Project': 'Vivaquant'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster:vq-rs1-postgres-dev,us-east-2,resourcegroupstaggingapi,"{'Application': 'rs1', 'Environment': 'dev'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-pg:custom-aurora-postgresql13-babelfish-compat-1,us-east-2,-,-,NO_MATCH
arn:aws:rds:us-east-2:054337747310:cluster-pg:default.aurora5.6,us-east-2,-,-,NO_MATCH
arn:aws:rds:us-east-2:054337747310:cluster-pg:default.aurora-postgresql12,us-east-2,-,-,NO_MATCH
arn:aws:rds:us-east-2:054337747310:cluster-pg:default.aurora-postgresql15,us-east-2,-,-,NO_MATCH
arn:aws:rds:us-east-2:054337747310:cluster-pg:default.aurora-postgresql16,us-east-2,-,-,NO_MATCH
arn:aws:rds:us-east-2:054337747310:cluster-pg:hs-fec-ubuntu-parametergroup,us-east-2,resourcegroupstaggingapi,"{'Application': 'fec', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-pg:hs-fec-ubuntu-parametergroup-v16,us-east-2,resourcegroupstaggingapi,"{'Application': 'fec', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:aurora-hs-prod-archive-final-snapshot,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs', 'Environment': 'prod'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:awsbackup:job-00b57c04-0405-17cf-c446-840ce1de131e,us-east-2,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:awsbackup:job-19b619a0-909f-1970-e681-e2db4e48e84c,us-east-2,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:awsbackup:job-3c8b7f24-cdb4-3d18-49e9-d65eeb4b237c,us-east-2,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:awsbackup:job-76046359-d8c9-f229-defc-19495b10c544,us-east-2,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:awsbackup:job-8c84f48c-89a4-18c6-0d22-7b92e4523648,us-east-2,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:awsbackup:job-9969e8f1-8365-2934-3c8d-53f054997d71,us-east-2,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:awsbackup:job-a0a495a8-c5b5-770c-4a68-5bd5aa85c766,us-east-2,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:awsbackup:job-a77d46a9-0502-009c-0327-cb71722aab0f,us-east-2,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:awsbackup:job-cc13280e-bcae-095f-f845-a9ea3e885ab4,us-east-2,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:awsbackup:job-d93867c1-f44a-37fb-9509-9eb822fbd369,us-east-2,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:awsbackup:job-e440ae65-9a0c-7f38-6f87-aea059ba8805,us-east-2,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:awsbackup:job-eea100bd-6df9-9b39-2604-33bf2599d2e6,us-east-2,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:awsbackup:job-f618c6c1-1991-5832-8f5c-1153ad0990c1,us-east-2,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:awsbackup:job-fe749cbb-74f5-1822-24c7-bb04dadf3762,us-east-2,resourcegroupstaggingapi,"{'Application': 'backup', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:etraveler-sync-rds-prod-final-snapshot,us-east-2,resourcegroupstaggingapi,{'Environment': 'prod'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:hs-fec-postgres-prod-clone-cluster-final-snapshot,us-east-2,resourcegroupstaggingapi,"{'Application': 'fec', 'Environment': 'prod', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:hs-fec-prod-db-final-snapshot,us-east-2,resourcegroupstaggingapi,"{'Application': 'fec', 'Environment': 'prod', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:pre-15-4-upgrade,us-east-2,-,-,NO_MATCH
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:preupgrade-hs-fec-postgres-prod-clone-cluster-12-16-to-16-1-2024-11-17-16-41,us-east-2,resourcegroupstaggingapi,"{'Application': 'fec', 'Environment': 'prod', 'Owner': 'ec2'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:preupgrade-vivaquant-postgres-db-green-vwmn1r-12-16-to-16-1-2024-11-17-17-30,us-east-2,resourcegroupstaggingapi,{'Project': 'Vivaquant'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:pre-v15upgrade-prod,us-east-2,resourcegroupstaggingapi,{'Environment': 'prod'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:rds:aurora-dev-beat-screen-serverless-2025-07-23-05-02,us-east-2,resourcegroupstaggingapi,{'Environment': 'dev'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:rds:aurora-dev-beat-screen-serverless-2025-07-24-05-02,us-east-2,resourcegroupstaggingapi,{'Environment': 'dev'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:rds:aurora-dev-beat-screen-serverless-2025-07-25-05-02,us-east-2,resourcegroupstaggingapi,{'Environment': 'dev'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:rds:aurora-dev-beat-screen-serverless-2025-07-26-05-02,us-east-2,resourcegroupstaggingapi,{'Environment': 'dev'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:rds:aurora-dev-beat-screen-serverless-2025-07-27-05-02,us-east-2,resourcegroupstaggingapi,{'Environment': 'dev'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:rds:aurora-dev-beat-screen-serverless-2025-07-28-05-02,us-east-2,resourcegroupstaggingapi,{'Environment': 'dev'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:rds:aurora-dev-beat-screen-serverless-2025-07-29-05-02,us-east-2,resourcegroupstaggingapi,{'Environment': 'dev'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:rds:aurora-stage-beat-screen-serverless-2025-07-23-06-22,us-east-2,resourcegroupstaggingapi,{'Environment': 'stage'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:rds:aurora-stage-beat-screen-serverless-2025-07-24-06-22,us-east-2,resourcegroupstaggingapi,{'Environment': 'stage'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:rds:aurora-stage-beat-screen-serverless-2025-07-25-06-22,us-east-2,resourcegroupstaggingapi,{'Environment': 'stage'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:rds:aurora-stage-beat-screen-serverless-2025-07-26-06-22,us-east-2,resourcegroupstaggingapi,{'Environment': 'stage'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:rds:aurora-stage-beat-screen-serverless-2025-07-27-06-22,us-east-2,resourcegroupstaggingapi,{'Environment': 'stage'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:rds:aurora-stage-beat-screen-serverless-2025-07-28-06-22,us-east-2,resourcegroupstaggingapi,{'Environment': 'stage'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:rds:aurora-stage-beat-screen-serverless-2025-07-29-06-22,us-east-2,resourcegroupstaggingapi,{'Environment': 'stage'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:rds:db-dev-report-2025-07-23-07-25,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'report', 'Owner': 'Sergey'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:rds:db-dev-report-2025-07-24-07-25,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'report', 'Owner': 'Sergey'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:rds:db-dev-report-2025-07-25-07-25,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'report', 'Owner': 'Sergey'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:rds:db-dev-report-2025-07-26-07-25,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'report', 'Owner': 'Sergey'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:rds:db-dev-report-2025-07-27-07-25,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'report', 'Owner': 'Sergey'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:rds:db-dev-report-2025-07-28-07-25,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'report', 'Owner': 'Sergey'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:rds:db-dev-report-2025-07-29-07-25,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'report', 'Owner': 'Sergey'}",DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:rds:db-prod-beat-screen-2025-07-23-04-21,us-east-2,resourcegroupstaggingapi,{'Environment': 'prod'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:rds:db-prod-beat-screen-2025-07-24-04-21,us-east-2,resourcegroupstaggingapi,{'Environment': 'prod'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:rds:db-prod-beat-screen-2025-07-25-04-21,us-east-2,resourcegroupstaggingapi,{'Environment': 'prod'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:rds:db-prod-beat-screen-2025-07-26-04-21,us-east-2,resourcegroupstaggingapi,{'Environment': 'prod'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:rds:db-prod-beat-screen-2025-07-27-04-21,us-east-2,resourcegroupstaggingapi,{'Environment': 'prod'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:rds:db-prod-beat-screen-2025-07-28-04-21,us-east-2,resourcegroupstaggingapi,{'Environment': 'prod'},DRY-RUN
arn:aws:rds:us-east-2:054337747310:cluster-snapshot:rds:db-prod-beat-screen-2025-07-29-04-21,us-east-2,resourcegroupstaggingapi,{'Environment': 'prod'},DRY-RUN
